"","logFC","pval","padj"
"cg24656269",0.204008844444444,0.00970011646319924,0.0174680869078597
"cg12513911",-0.00529657777777776,0.951760760743426,0.0174680869078597
"cg10818676",0.00845436666666677,0.923056780613197,0.0174680869078597
"cg03878985",-0.00759424666666667,0.930863750465726,0.0174680869078597
"cg18883909",0.00334407777777779,0.969528458126132,0.0174680869078597
"cg12932951",0.229824588888889,0.00251328978386651,0.0174680869078597
"cg12900732",0.239243055555555,0.00139755918910384,0.0174680869078597
"cg21526238",0.00528576666666669,0.95184089752483,0.0174680869078597
"cg09542579",-0.241960966666667,0.00116299755333303,0.0174680869078597
"cg12128683",-0.0163046811111111,0.852127219526489,0.0174680869078597
"cg11667502",0.00370385555555552,0.966241519512114,0.0174680869078597
"cg20311092",0.206363377777778,0.00864775360581945,0.0174680869078597
"cg11645539",-0.00410467777777779,0.962588407970777,0.0174680869078597
"cg22234930",-0.229992888888889,0.00247767282820771,0.0174680869078597
"cg22316634",-0.000463566666666582,0.995773248173683,0.0174680869078597
"cg19375418",-0.0024054,0.978069922644577,0.0174680869078597
"cg00861214",-0.00627458888888888,0.942831862018011,0.0174680869078597
"cg08130105",0.0306900477777778,0.725267134028404,0.0174685015700724
"cg11289406",-0.232296666666667,0.00215571944198404,0.0174763726783002
"cg04476174",-0.0203501888888888,0.815938022124718,0.0174789669675361
"cg08616640",0.182685155555556,0.0236204770782035,0.0174825135052518
"cg04007892",0.215536655555556,0.00549779375553312,0.0174832648881135
"cg08497953",-0.0230304633333334,0.792162978751015,0.0174832988351609
"cg11495604",0.0149739888888889,0.864054664212791,0.0174832988351609
"cg24635930",0.215740922222222,0.00543351605622116,0.0174845537218244
"cg06449205",0.225423888888889,0.00321030970249953,0.0174845537218244
"cg08395784",-0.0118141333333334,0.892525481708683,0.0174864130609013
"cg15480941",-0.0211924877777778,0.808368198423935,0.0174864130609013
"cg17714807",-0.13365671,0.111547010208812,0.0174864130609013
"cg03312406",-0.0352747555555555,0.685921296498649,0.0174864130609013
"cg26855337",0.2343821,0.00188068359591134,0.0174864130609013
"cg20563277",0.0573665566666667,0.508860612207986,0.0174864130609013
"cg25845992",0.00234706222222222,0.978588427913968,0.0174864130609013
"cg04484695",-0.00589113333333324,0.946284819194146,0.0174864130609013
"cg11705053",0.00809984444444445,0.926188665336187,0.0174864130609013
"cg16305018",0.217383911111111,0.00495906889903,0.0174864130609013
"cg27548075",-0.00625012777777784,0.943008268390166,0.0174880516506641
"cg12819537",0.0792722611111111,0.358000889666611,0.0174892624585645
"cg04350215",-0.0696831111111111,0.420558491214603,0.0174892624585645
"cg16485048",-0.224558044444444,0.00334862559926628,0.0174892624585645
"cg02847500",0.00121297444444446,0.988929697154046,0.0174892624585645
"cg19428430",-0.0118015543333334,0.892576539765726,0.0174892624585645
"cg13921308",0.230358311111111,0.00238526174095411,0.0174892624585645
"cg09796747",0.117555322222222,0.165410657925068,0.0174892624585645
"cg20107632",-0.0078178333333333,0.92871724592629,0.0174892624585645
"cg26936230",-0.00125846666666665,0.988511820404506,0.0174892624585645
"cg03281788",0.238404611111111,0.0014403978011279,0.0174892624585645
"cg12691219",0.0120578097777778,0.890214815378925,0.0174892624585645
"cg22956887",0.00335887777777777,0.969336165787244,0.0174892624585645
"cg02814135",-0.00626212222222222,0.942861277071275,0.0174892624585645
"cg16256230",-0.00405386888888887,0.962988216939526,0.0174892624585645
"cg25897349",0.0202344311111111,0.816679060113323,0.0174892624585645
"cg15874425",0.239793911111111,0.00130373152416004,0.0174892624585645
"cg06926818",0.230057555555556,0.00240824280582196,0.0174892624585645
"cg14473643",0.0638839333333333,0.460628089385953,0.0174892624585645
"cg02465785",0.00322414244444444,0.970555726147688,0.0174892624585645
"cg14172633",-0.00647239999999999,0.940925437102845,0.0174892624585645
"cg12586718",0.00331406555555552,0.969730580350811,0.0174892624585645
"cg11466188",-0.0110073000000001,0.899673204051241,0.0174892624585645
"cg27615468",0.00106953066666665,0.990228065111715,0.0174902761294431
"cg13266188",0.2225453,0.00369568632260434,0.0174902761294431
"cg15074165",0.0192049953333333,0.825794287476638,0.0174902761294431
"cg10876863",0.213532688888889,0.00595691146525365,0.0174935382176587
"cg24260019",-0.233034244444445,0.00199938897516229,0.0174938437631966
"cg17341821",0.0726553666666666,0.399987682018395,0.017496462432561
"cg03765359",0.00491110111111109,0.955136628785625,0.017496462432561
"cg17971895",-0.00748724444444449,0.931642941865957,0.017496462432561
"cg03529275",0.00503617777777782,0.953986612917077,0.0174970820258864
"cg11718092",-0.000227860000000024,0.997917077625548,0.0174970820258864
"cg04628419",-0.225245466666667,0.00314892324027704,0.0174970820258864
"cg25924181",-0.00857830000000004,0.921679037401812,0.0174970820258864
"cg18036967",-0.00117410444444446,0.989264937248879,0.0174970820258864
"cg27272246",-0.00745964444444447,0.931868100198447,0.0174992078083589
"cg22022671",0.233625277777778,0.0019081247728538,0.0175002097185308
"cg09993718",0.0326469255555556,0.707660274600771,0.0175002097185308
"cg13475427",-0.00457246666666666,0.958205964152896,0.0175002097185308
"cg00727483",-0.00722684900000001,0.933982952447325,0.0175086231193977
"cg19021236",-0.00934614444444448,0.914670808645025,0.0175138876721917
"cg18233735",-0.00205701999999996,0.981188308160814,0.0175138876721917
"cg10312326",-0.0107041588888889,0.902315036817761,0.0175138876721917
"cg11596043",0.139673811111111,0.0940067004360014,0.0175138876721917
"cg02355809",0.00489856333333333,0.955208648437789,0.0175138876721917
"cg12163314",0.234510322222222,0.00179145869044932,0.0175138876721917
"cg07225509",-0.0225770777777777,0.795503207469078,0.0175138876721917
"cg08000746",0.100988688888889,0.236221710774443,0.0175138876721917
"cg17203703",0.00311228111111111,0.971526275770936,0.0175138876721917
"cg12857702",0.00209904,0.980794167807662,0.0175138876721917
"cg24847939",0.140205666666667,0.0925175897225267,0.0175138876721917
"cg24707290",0.215138044444444,0.00539622636848825,0.0175138876721917
"cg09549949",0.202886711111111,0.00980499136562844,0.0175138876721917
"cg12377327",-0.00656754444444446,0.939938814616481,0.0175138876721917
"cg14175932",-0.0203664777777778,0.8151046521189,0.0175138876721917
"cg17929043",0.220323033333333,0.00408236106970066,0.0175138876721917
"cg06744355",0.205505266666667,0.00865903070703017,0.0175138876721917
"cg15625495",0.00567455444444442,0.948084414060272,0.0175138876721917
"cg04681171",0.0316045,0.71630197504249,0.0175138876721917
"cg25053301",-0.00701438555555556,0.935826978258382,0.0175138876721917
"cg24156613",0.00534052222222225,0.951119838516335,0.0175138876721917
"cg14931238",0.00418058888888895,0.961724107711181,0.0175138876721917
"cg16602871",0.220625888888889,0.00398605664371156,0.0175144713949822
"cg16494350",0.213323377777778,0.00585833097887025,0.0175199178099222
"cg23108188",0.219517655555556,0.00423001713664988,0.0175236539716979
"cg17498811",0.216064155555556,0.005080593077151,0.0175236539716979
"cg07108579",0.195689822222222,0.0134139086156727,0.0175236539716979
"cg17531430",0.234036055555556,0.00180785225740289,0.0175236539716979
"cg01504940",-0.00166064444444436,0.984786893377248,0.0175236539716979
"cg20096820",-0.00225844444444445,0.9793082782146,0.0175236539716979
"cg07884306",0.00423134444444451,0.961237531686494,0.0175264137226584
"cg22341646",0.0137494222222223,0.874464304414755,0.0175264137226584
"cg20321768",0.00938201111111114,0.914164073980162,0.0175264137226584
"cg11414267",-0.0237990666666668,0.784311294308247,0.0175270727256616
"cg02691623",-0.00931914444444448,0.914733686224457,0.0175270727256616
"cg22459517",-0.0025257577777778,0.976852194116764,0.0175270727256616
"cg08588626",0.0109941066666667,0.899468170732022,0.0175270727256616
"cg18000391",-0.0104459,0.904457382872786,0.0175284477841222
"cg19225953",-0.0199852666666667,0.818237646576946,0.0175284477841222
"cg23187251",0.212489188888889,0.00605686368367812,0.0175348802151698
"cg02203420",0.209324422222222,0.00709438935766417,0.0175372158928346
"cg18431391",0.232186322222222,0.00200854791339151,0.0175616732757984
"cg23866687",-0.225044998888889,0.00307249946223823,0.0175617536874767
"cg12738248",-0.0259327555555555,0.765365094983007,0.0175617536874767
"cg03389273",0.0872075555555556,0.308158112004752,0.0175617536874767
"cg00335361",0.232941711111111,0.00191229737259829,0.017562442071471
"cg16447142",-0.213037144444444,0.00587643422179961,0.017562442071471
"cg14740729",-0.1725285,0.0331389670520428,0.017562442071471
"cg02905206",0.224231177777778,0.00320871490646327,0.017562442071471
"cg20988587",0.212704033333333,0.0059674022131891,0.0175652118577688
"cg23957735",-0.0116995777777777,0.892982817949196,0.0175661754771824
"cg03857931",0.214964588888889,0.00530285496057803,0.0175661754771824
"cg12183093",-0.00150182222222217,0.986223686176618,0.0175661754771824
"cg17776579",-0.0111053576666667,0.898372629966414,0.0175661754771824
"cg21228068",-0.00151505555555564,0.986100881533164,0.0175661754771824
"cg00115602",0.228069729777778,0.002552753105504,0.0175661754771824
"cg14241748",-0.0116842111111111,0.893091833533242,0.0175674999585394
"cg15031384",0.000256955555555605,0.997642491293853,0.0175756128049941
"cg20232308",-0.0064925111111111,0.940480717458426,0.0175756128049941
"cg25843656",0.0215165555555555,0.804360334955308,0.0175756128049941
"cg16333016",0.2333239,0.00184510554050211,0.0175756128049941
"cg14359894",-0.0205642055555556,0.812862907202609,0.0175875976787903
"cg07138269",-0.00954494444444443,0.91256565480207,0.0175875976787903
"cg13953972",0.0401675,0.642935410912425,0.0175875976787903
"cg01098871",0.00265821222222223,0.975608367327678,0.0175875976787903
"cg16145139",0.00180023444444447,0.983477845164569,0.0175875976787903
"cg19936302",0.0143609733333333,0.868728984657299,0.0175936269915416
"cg06807018",-0.00955695555555558,0.912440800572655,0.0176077416376371
"cg13444772",0.00543012222222228,0.950187976459333,0.0176077416376371
"cg02456309",0.0172463477777778,0.842623753873649,0.0176089557984952
"cg06223834",0.218929477777778,0.00425780930180714,0.0176091184067863
"cg05614072",-0.0591204777777777,0.493070924328954,0.0176091184067863
"cg21669226",0.2209747,0.00379885008059177,0.0176091184067863
"cg12571879",0.0755271031111111,0.378817697520986,0.0176091184067863
"cg04709809",-0.0166333777777778,0.848110578539936,0.0176091184067863
"cg11516614",0.00172386666666668,0.984171781867239,0.0176091184067863
"cg27224751",-0.00348416666666662,0.968014657666972,0.0176091184067863
"cg11422327",-0.0065787622222222,0.939636290968983,0.0176091184067863
"cg24672401",-0.0142364888888888,0.869776920617406,0.0176091184067863
"cg00756560",0.230552344444445,0.00216599768282296,0.0176142645212877
"cg19676829",0.226644577777778,0.00273499759326605,0.0176142645212877
"cg00124993",-0.0129069172222223,0.881836254723492,0.0176143940387349
"cg18605377",0.0659539131111111,0.443346135354751,0.0176144642867059
"cg21793688",-0.0212696999999999,0.806346942024496,0.0176144642867059
"cg21758314",0.111769344444444,0.18561479931848,0.0176144642867059
"cg20100745",0.176788888888889,0.0280452657477423,0.0176144642867059
"cg00428012",-0.00509048555555552,0.953256556497254,0.0176144642867059
"cg01704854",-0.204644,0.00870652088976969,0.0176144642867059
"cg06164717",0.00901776000000001,0.917273171907043,0.0176218228737319
"cg01425836",-0.225713577777778,0.00287019008718244,0.0176218228737319
"cg05126514",-0.0131938444444445,0.879176402767036,0.0176223143190321
"cg01428219",0.143467780333333,0.0830042754146342,0.0176280040676975
"cg18693576",0.126996355555556,0.129072278342531,0.0176280040676975
"cg06110954",-0.00927397777777778,0.914911274958736,0.0176299799293359
"cg08968362",0.238543411111111,0.00128244705791837,0.0176381068338733
"cg00497472",0.202733122222222,0.00947967636924936,0.0176384120822098
"cg25713370",0.00196207777777779,0.981965813377662,0.0176384120822098
"cg15861102",0.239887244444444,0.00116891683783708,0.0176384120822098
"cg24207904",-0.0120074888888889,0.889929367021072,0.0176394407777753
"cg08614334",0.213075355555556,0.00569042171760168,0.0176394407777753
"cg17989259",0.197353455555556,0.0120671202555333,0.0176401778023594
"cg06590444",-0.0161095888888888,0.852623378473676,0.0176406545229808
"cg16819848",-0.00109755333333333,0.98990674950101,0.0176447279569899
"cg21485521",-0.0127526555555556,0.883094394116171,0.0176463783028221
"cg04468621",0.225735488888889,0.00283267881728795,0.0176479505854655
"cg11649029",0.00387779999999993,0.964341516023549,0.0176479505854655
"cg27487121",-0.00669098888888886,0.938502862807512,0.0176532417807131
"cg05193067",-0.00857792222222231,0.921193967902651,0.0176532417807131
"cg03219705",0.0113883977777778,0.895486404252222,0.0176532417807131
"cg16722818",0.05149011,0.550361243841192,0.0176537713237078
"cg22239317",0.231156622222222,0.00203173851081444,0.0176544579978338
"cg01289637",0.000589014444444425,0.994580134685036,0.0176548216858162
"cg20571761",-0.0202329666666667,0.81532920379326,0.0176558885571206
"cg26414032",0.222500177777778,0.00338838306636157,0.0176558885571206
"cg03883761",-0.000644111111111179,0.994072498309141,0.0176558885571206
"cg06126323",-0.00129678666666666,0.988065986388158,0.0176558885571206
"cg19708803",-0.0791260777777777,0.354744932914096,0.0176558885571206
"cg04820593",0.0279914333333334,0.746358546987741,0.0176558885571206
"cg07167872",-0.0029229999999999,0.973100493298983,0.0176558885571206
"cg24550433",-0.0127602588888889,0.88293091438141,0.0176558885571206
"cg07933234",0.209830588888889,0.00663638078801694,0.0176558885571206
"cg06994884",0.226128988888889,0.00273876484652433,0.0176558885571206
"cg12512839",0.216721855555556,0.00464377501904248,0.0176558885571206
"cg08772796",-0.04446723,0.606402026019765,0.0176558885571206
"cg00274928",-0.230945222222222,0.00204625602466486,0.0176558885571206
"cg02812487",0.2231529,0.00325187868894573,0.0176558885571206
"cg17830140",-0.0025099666666667,0.976895190012745,0.0176585246772495
"cg15707176",-0.0108488111111111,0.900348359332863,0.0176585246772495
"cg03908647",-0.0143283777777778,0.868616713490094,0.0176585246772495
"cg14590681",0.0028845288888889,0.973445539293551,0.017670365078429
"cg22730047",-0.00939571666666666,0.913641281899722,0.0176737901407252
"cg22379359",0.0814026444444444,0.340454429020801,0.0176745631322096
"cg12223217",-0.00525603333333335,0.951627781620192,0.0176745631322096
"cg04772025",0.00787392222222227,0.927579747985038,0.017675311509375
"cg23783361",0.0103913888888889,0.904511064039624,0.017676001778573
"cg15661671",0.0153505322222222,0.859298094345871,0.017676001778573
"cg26583344",0.01331171,0.877834919619165,0.017676001778573
"cg09144083",0.225958244444444,0.00274605295932957,0.017676001778573
"cg00782012",0.02931725,0.734576451265176,0.017676001778573
"cg02025737",0.145327733333333,0.0779581038420463,0.017676001778573
"cg06493824",0.00236419066666665,0.978227345125495,0.017676001778573
"cg20603543",0.2206731,0.00371509555221045,0.017676001778573
"cg13616735",0.00707581888888889,0.934887802873241,0.017676001778573
