"","beta","pval","padj"
"cg15167105",0.195717288888889,0.00111517933134121,0.0173520587431895
"cg08785265",0.172515333333333,0.00600806318524617,0.0184211656760576
"cg05884205",0.178776233333333,0.00399579379769076,0.0173520587431895
"cg13205064",0.1763497,0.00469459481230619,0.0173520587431895
"cg24735714",-0.179989666666667,0.00367398879057468,0.0173520587431895
"cg25805864",0.182421544444444,0.00310113170318274,0.0173520587431895
"cg21832294",0.163474955555555,0.0102607294740036,0.0255464446010298
"cg21361101",0.177556822222222,0.00432658374555286,0.0173520587431895
"cg25741749",0.171448444444444,0.00640215864772,0.0189598044016748
"cg27350104",-0.172385655555556,0.00603948040443242,0.0184599304019169
"cg12472022",-0.186386122222222,0.00232218895987007,0.0173520587431895
"cg01721356",-0.1891088,0.00188835731360805,0.0173520587431895
"cg26700919",-0.154365711111111,0.0167157397629813,0.0390190003804419
"cg02676602",0.171739422222222,0.006278067335273,0.0187881709869011
"cg00625752",-0.179575377777778,0.0037654472165019,0.0173520587431895
"cg21868348",-0.184025677777778,0.00275369481716899,0.0173520587431895
"cg16733643",-0.186045288888889,0.00237394897845772,0.0173520587431895
"cg10508611",0.151586611111111,0.0192085845685814,0.0442543130251846
"cg07346905",-0.170743222222222,0.00666368985155727,0.0192956347690924
"cg26782726",0.1911761,0.00159790253745851,0.0173520587431895
"cg00502926",0.173907022222222,0.00546001961026533,0.0177388551340654
"cg18115724",0.173686888888889,0.00553590740889229,0.0178244566173662
"cg19379520",0.183218288888889,0.00290868205927105,0.0173520587431895
"cg22035008",0.187472244444444,0.00212648165240465,0.0173520587431895
"cg18769171",0.177657766666667,0.00426823841190161,0.0173520587431895
"cg18728770",-0.1654545,0.00910915703029828,0.023391041596822
"cg13457276",0.174644722222222,0.00519737720597254,0.0175616732757984
"cg25934361",0.186108511111111,0.00235137655824832,0.0173520587431895
"cg16209827",0.186583566666667,0.00226785942415471,0.0173520587431895
"cg16497626",0.154661566666667,0.0163805329161815,0.0382722731686483
"cg14107382",0.174951266666667,0.00508475063075141,0.0174763726783001
"cg21723486",0.170263244444444,0.00682605341022753,0.0195167017248611
"cg22209898",0.182444211111111,0.00305896456909639,0.0173520587431895
"cg24506446",0.179118555555556,0.00385389249708656,0.0173520587431895
"cg21875980",0.185707677777778,0.00241359231450697,0.0173520587431895
"cg23227843",0.173912344444444,0.00543081346708607,0.0177274798990895
"cg00465188",-0.182224566666667,0.00310413803699128,0.0173520587431895
"cg07958818",-0.155395311111111,0.015754578048467,0.0369695601278118
"cg17696184",-0.186932855555556,0.00220115805567361,0.0173520587431895
"cg19359368",0.159020633333333,0.0129962430746218,0.0311623140501663
"cg05726575",0.180969922222222,0.00338284266804852,0.0173520587431895
"cg21036778",0.179103677777778,0.00384549796783999,0.0173520587431895
"cg19405695",-0.174777822222222,0.00512263876741004,0.0174892624585644
"cg26765599",0.174594777777778,0.00518267924713965,0.0175270727256617
"cg18372607",-0.170559433333333,0.0066810931605177,0.0193180399703622
"cg00808785",0.181017977777778,0.00336880526462977,0.0173520587431895
"cg09612500",0.163500911111111,0.0101326548394466,0.0253348039491101
"cg15014008",0.178283022222222,0.00406242860838877,0.0173520587431895
"cg08183724",-0.177202744444444,0.00436663243138736,0.0173520587431895
"cg14151317",0.185913755555556,0.0023665055502668,0.0173520587431895
"cg11844856",0.195103322222222,0.00114326013731005,0.0173520587431895
"cg14380444",0.177081822222222,0.00439659458041039,0.0173520587431895
"cg26152433",0.178223944444444,0.00406948489565425,0.0173520587431895
"cg14119706",0.177165188888889,0.0043683058759077,0.0173520587431895
"cg05334737",0.1770309,0.00440667225653741,0.0173520587431895
"cg21370868",0.175476633333333,0.00488094204687421,0.0173636559934426
"cg20177477",0.156322822222222,0.0149526590904743,0.0353115104273804
"cg24690692",-0.1835101,0.00281322215203529,0.0173520587431895
"cg06306128",-0.161587744444444,0.0112478729255859,0.0275307966830785
"cg13592817",0.1859366,0.00235162128301627,0.0173520587431895
"cg13130022",-0.175598011111111,0.0048346004669906,0.0173520587431895
"cg26983371",-0.178836433333333,0.00389444085699257,0.0173520587431895
"cg25840921",0.186772633333333,0.00220577521308604,0.0173520587431895
"cg00952857",0.159096766666667,0.0128720024150597,0.0309014582044406
"cg19135527",0.183059233333333,0.0028964274202174,0.0173520587431895
"cg07237505",0.1751303,0.00497471231083497,0.0174070170724222
"cg14535746",-0.190392188888889,0.00166704326110387,0.0173520587431895
"cg03974641",0.171251555555556,0.00636366317568853,0.018929246460014
"cg25699368",0.185990711111111,0.00233414656867819,0.0173520587431895
"cg06075311",-0.173757477777778,0.0054292361628962,0.0177274798990895
"cg20433238",0.193065877777778,0.00134221448076936,0.0173520587431895
"cg18242593",0.181051311111111,0.00333221813545112,0.0173520587431895
"cg02187860",0.183220855555556,0.00285604159298309,0.0173520587431895
"cg03724006",-0.1952128,0.0011213029759608,0.0173520587431895
"cg11550102",0.1648725,0.00930507989838628,0.0237283689873423
"cg05551170",-0.165146633333333,0.00915756200325172,0.0234749090060285
"cg12228494",-0.188500433333333,0.00192670512004877,0.0173520587431895
"cg04344860",0.182334877777778,0.0030407060220292,0.0173520587431895
"cg08845721",0.171453411111111,0.00627015725388874,0.0187757366488658
"cg22997856",-0.186965566666667,0.00216427791073513,0.0173520587431895
"cg17725627",-0.189552333333333,0.00177393233606811,0.0173520587431895
"cg01880677",-0.180306777777778,0.00350281968092437,0.0173520587431895
"cg18559386",0.182956888888889,0.00290528007094144,0.0173520587431895
"cg13090787",0.175374311111111,0.00487333448170218,0.0173636559934426
"cg12124094",-0.179376788888889,0.00372770886891691,0.0173520587431895
"cg01083910",0.179382777777778,0.00372537877197981,0.0173520587431895
"cg24107619",0.185628577777778,0.00238564698820742,0.0173520587431895
"cg10504588",0.1746676,0.00509970034341651,0.0174864130609013
"cg10800691",0.200733522222222,0.000685617496372981,0.0173520587431895
"cg06360629",0.185411611111111,0.00242190868515152,0.0173520587431895
"cg08866868",0.178334322222222,0.00399667324479155,0.0173520587431895
"cg05254805",0.149722555555555,0.0207405349110114,0.0475700341995674
"cg16646383",0.1980639,0.000869474099290256,0.0173520587431895
"cg27434995",0.182396188888889,0.00301003485075041,0.0173520587431895
"cg25418176",-0.187972677777778,0.00199328127285056,0.0173520587431895
"cg24011538",0.185700288888889,0.00236621307606422,0.0173520587431895
"cg26175661",0.173810122222222,0.00537658968209365,0.0176803343705809
"cg16738646",-0.1765753,0.00448870603197795,0.0173520587431895
"cg14694154",0.180346977777778,0.0034745314422972,0.0173520587431895
"cg06972724",0.160548433333333,0.0118136185009341,0.0286807926703912
"cg10070788",0.185633733333333,0.00237481413820383,0.0173520587431895
"cg10764055",-0.184880222222222,0.00251077710097171,0.0173520587431895
"cg13693703",0.172275111111111,0.00591676720681893,0.0183150732570714
"cg25793736",0.180103966666667,0.00352697911267039,0.0173520587431895
"cg25396488",0.180396611111111,0.00345437265504541,0.0173520587431895
"cg16158396",0.1790011,0.0038028674916771,0.0173520587431895
"cg09182221",0.179376766666667,0.00370464696188444,0.0173520587431895
"cg11117381",0.166988744444444,0.00816189751072528,0.0216668370340464
"cg14339466",0.165286711111111,0.00901358723773105,0.0232338890004667
"cg12738529",0.181101711111111,0.00328137030225732,0.0173520587431895
"cg04600092",0.196419227777778,0.00099552903243559,0.0173520587431895
"cg23199852",0.1612211,0.0113400351459215,0.027719469924032
"cg19080638",-0.193797088888889,0.00124234591492752,0.0173520587431895
"cg08444317",0.166607633333333,0.00832726573861941,0.0219629531555561
"cg04894443",0.178972155555556,0.00379663550027361,0.0173520587431895
"cg05165900",0.180724655555555,0.00336319356153258,0.0173520587431895
"cg21355059",0.176993111111111,0.00433947703235386,0.0173520587431895
"cg18644049",0.178636944444444,0.0038834732624913,0.0173520587431895
"cg26627687",0.195216444444444,0.00110133900300101,0.0173520587431895
"cg15443791",0.186183933333333,0.00226303387853458,0.0173520587431895
"cg15171226",0.168432722222222,0.00746232420144214,0.0205095448952522
"cg11540501",0.164303488888889,0.00951565082715734,0.0241238454231394
"cg19376572",0.175335,0.0048346521401179,0.0173520587431895
"cg19057348",0.1754764,0.00478541772119871,0.0173520587431895
"cg18912739",0.1852359,0.00242171349585827,0.0173520587431895
"cg04875041",-0.1868221,0.00214973255555436,0.0173520587431895
"cg15571640",-0.168159355555556,0.00756879818584528,0.0206843332197244
"cg04013758",0.182238355555556,0.00300951194629948,0.0173520587431895
"cg05287256",-0.192623588888889,0.00136057270769759,0.0173520587431895
"cg22893405",0.183963911111111,0.00265574030348231,0.0173520587431895
"cg09533926",-0.180433366666667,0.00341574523427269,0.0173520587431895
"cg15349648",0.179414033333333,0.00366569431690145,0.0173520587431895
"cg19572826",-0.172140488888889,0.00591760016935976,0.0183150732570714
"cg23403523",0.181610244444444,0.00314347247862055,0.0173520587431895
"cg16663745",0.179956855555556,0.00352615756349978,0.0173520587431895
"cg07338205",0.181405844444444,0.00318393670876341,0.0173520587431895
"cg15909056",0.168862522222222,0.00723606683021247,0.0201786582257392
"cg25938803",-0.166736233333333,0.00821926988933704,0.0217729003691047
"cg10078683",0.174990288888889,0.00492135371602932,0.0173753238432502
"cg10739015",0.177079111111111,0.00428613867132445,0.0173520587431895
"cg25490194",0.155137433333333,0.0156404205938429,0.0367318473317118
"cg19561297",-0.187945377777778,0.00196420668566188,0.0173520587431895
"cg08922308",-0.185539672222222,0.00235581591505452,0.0173520587431895
"cg08594920",0.155143566666667,0.015623386741143,0.0366961520637535
"cg09497113",0.187942333333333,0.00196269633488236,0.0173520587431895
"cg25957677",-0.187610077777778,0.00201059803237921,0.0173520587431895
"cg24884856",0.164132933333333,0.00954516833603234,0.0241711023956251
"cg13718831",0.176265311111111,0.00450989586420193,0.0173520587431895
"cg04277574",0.172930633333333,0.00559771438765348,0.0178869288629285
"cg02558751",0.188730777777778,0.00183983356097071,0.0173520587431895
"cg07293661",0.158220266666667,0.0132459084128834,0.0316736212646662
"cg03702871",-0.186193233333333,0.00223218613670305,0.0173520587431895
"cg03303857",-0.169167877777778,0.00706744482085414,0.0198928683432537
"cg14637685",-0.181832855555556,0.00306585665589091,0.0173520587431895
"cg08620074",0.177650588888889,0.00409659457795671,0.0173520587431895
"cg18390922",0.166702811111111,0.00818716342473572,0.021707803512834
"cg16239058",0.179267166666667,0.00366847517089788,0.0173520587431895
"cg15974150",0.155711122222222,0.0151036477584816,0.0356554479661984
"cg01526910",0.178760433333333,0.00379324582652336,0.0173520587431895
"cg03667724",0.190219866666666,0.00162804701470342,0.0173520587431895
"cg17950169",0.179842444444444,0.0035194345212772,0.0173520587431895
"cg20887390",-0.183821833333333,0.00265048165910967,0.0173520587431895
"cg09235719",-0.178947555555556,0.00374274272794753,0.0173520587431895
"cg00871129",0.178715677777778,0.00380205614253829,0.0173520587431895
"cg19787251",0.170059733333333,0.00666914949241085,0.0192973075590592
"cg00324592",0.188720588888889,0.00182934054337401,0.0173520587431895
"cg20745590",-0.174731833333333,0.00495784848854644,0.0173961954622571
"cg15526391",0.182998966666667,0.00281058191219727,0.0173520587431895
"cg09034372",0.186474077777778,0.00217079704638125,0.0173520587431895
"cg12923304",0.1780379,0.00397194939679576,0.0173520587431895
"cg24309786",0.175798444444444,0.00461473163988939,0.0173520587431895
"cg11421073",0.188378966666667,0.00187323564329451,0.0173520587431895
"cg00382138",-0.1661109,0.00844176486274938,0.0221597712632875
"cg01803729",0.180677977777778,0.00330719494840343,0.0173520587431895
"cg04804139",0.175595233333333,0.0046726019892597,0.0173520587431895
"cg07630041",0.1755189,0.00469317104999234,0.0173520587431895
"cg23132669",0.181050611111111,0.00321733716343987,0.0173520587431895
"cg25531963",-0.186761433333333,0.00211715844942113,0.0173520587431895
"cg03723716",-0.178099433333333,0.00394576828034499,0.0173520587431895
"cg08185095",-0.178435933333333,0.0038546553480207,0.0173520587431895
"cg00605787",0.180033755555556,0.00345017799695951,0.0173520587431895
"cg21190228",0.165668055555556,0.00864459907800067,0.0224973300663648
"cg18767517",0.170218911111111,0.00656120050170413,0.0191763860929538
"cg17109850",0.176778144444444,0.00429746529856706,0.0173520587431895
"cg16456797",-0.176653844444444,0.00433272534991426,0.0173520587431895
"cg22658419",0.182787211111111,0.0028277925431121,0.0173520587431895
"cg23681112",-0.158273655555556,0.0130768275662179,0.031325494229771
"cg05043716",0.189421744444444,0.00171255744921576,0.0173520587431895
"cg09427417",-0.175119788888889,0.00479257730277899,0.0173520587431895
"cg24630825",-0.175176,0.00477289567861799,0.0173520587431895
"cg07264607",0.194411755555555,0.00113833268921104,0.0173520587431895
"cg03615630",0.1865317,0.00213939123649179,0.0173520587431895
"cg27459437",0.180744088888889,0.00326626903430224,0.0173520587431895
"cg10146744",-0.189317622222222,0.00172452833478141,0.0173520587431895
"cg06431681",0.185059511111111,0.0023890093382789,0.0173520587431895
"cg05967747",0.179538733333333,0.00355229886774972,0.0173520587431895
"cg06441252",-0.165430966666667,0.00872906617474352,0.0226758440699922
"cg03728099",0.161346011111111,0.0110282403590544,0.0270764555832418
"cg27620077",-0.176186844444445,0.00445788786790788,0.0173520587431895
"cg13778222",0.181952644444444,0.00299461500168079,0.0173520587431895
"cg14631114",0.158038488888889,0.0132232425639192,0.0316421214738435
"cg06330711",0.158747455555556,0.0127239087264438,0.0306047113083434
"cg05667960",0.171700077777778,0.00595884072178403,0.0183603165052658
"cg21064449",0.174537355555556,0.00496696089357591,0.0174056103467257
"cg19742470",-0.188752277777778,0.00179837431500346,0.0173520587431895
"cg22308453",0.182906566666667,0.00279000112808469,0.0173520587431895
"cg15612342",-0.150267611111111,0.0197435763190694,0.0454084091974916
"cg18655807",0.176541311111111,0.00434449933563302,0.0173520587431895
"cg14825905",-0.189321466666667,0.0017161075265975,0.0173520587431895
"cg02525015",-0.173424611111111,0.00532452038426491,0.017676001778573
"cg25996553",0.151190822222222,0.0188372667885765,0.043473959816701
"cg20770516",0.174090733333333,0.0050992691585709,0.0174864130609013
"cg02528864",0.160768566666667,0.0113530629759369,0.0277445331767764
"cg08022079",0.177295911111111,0.00411871119233027,0.0173520587431895
"cg01967211",0.179500088888889,0.00354006947176093,0.0173520587431895
"cg00971426",-0.192217155555555,0.00135391923004795,0.0173520587431895
"cg23958533",0.166623388888889,0.00809502403341849,0.0215752239696655
"cg03460623",0.162892411111111,0.0100593285163878,0.0251829478442555
"cg04901749",0.157129944444444,0.0138218122450188,0.0329051594929624
